amplxe: Using result path `/scratch2/scratchdirs/marchdf/pelec-filter-scaling/vtune/0pts.nid00121'
 amplxe: Executing actions  0 %                                                  amplxe: Executing actions  0 % Finalizing results                               amplxe: Executing actions 50 % Finalizing results                               amplxe: Executing actions 50 % Generating a report                              amplxe: Executing actions 50 % Setting data model parameters                    amplxe: Executing actions 75 % Setting data model parameters                    amplxe: Executing actions 75 % Generating a report                              amplxe: Executing actions 100 % Generating a report                             amplxe: Executing actions 100 % done                                           
Function	CPU Time	Memory Bound(%)	Memory Bound:L1 Bound(%)	Memory Bound:L2 Bound(%)	Memory Bound:L3 Bound(%)	Memory Bound:DRAM Bound(%)	Memory Bound:DRAM Bound:Memory Bandwidth(%)	Memory Bound:DRAM Bound:Memory Latency(%)	Memory Bound:DRAM Bound:Memory Latency:Remote / Local memory Ratio	Loads	Stores	LLC Miss Count	LLC Miss Count:Local DRAM Access Count	LLC Miss Count:Remote DRAM Access Count	LLC Miss Count:Remote Cache Access Count	Average Latency (cycles)	Module	Function (Full)	Source File	Start Address
eos_tp	0.009000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	eos_tp	eos.F90	0x916230
exit_idle	0.009000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	exit_idle	[Unknown]	0xffffffff8100f860
ktime_get	0.009000	0.0	0.0	0.0	0.0	0.0	0.0	95.2	0.0	0	0	0	0	0	0	1.000000	vmlinux	ktime_get	[Unknown]	0xffffffff810b7040
rb_erase	0.009000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	rb_erase	[Unknown]	0xffffffff812a9b10
rcu_all_qs	0.009000	0.0	0.0	0.0	0.0	44.4	0.0	44.4	0.0	0	0	0	0	0	0	0.0	vmlinux	rcu_all_qs	[Unknown]	0xffffffff810a8a60
read_mems_allowed_begin.part.24	0.009000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	4800144	1600048	0	0	0	0	0.0	vmlinux	read_mems_allowed_begin.part.24	[Unknown]	0xffffffff811afb77
shift_bound_d2	0.009000	33.3	44.4	0.0	0.0	0.0	44.4	0.0	0.0	0	4000120	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	shift_bound_d2	AMReX_mempool_f.f90	0x6c5a4b
xpmem_seg_deref	0.009000		100.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	xpmem.ko	xpmem_seg_deref	xpmem_misc.c	0x3860
PeleC::getMOLSrcTerm$omp$parallel@101	0.008000	0.0	0.0	39.2	0.0	0.0	0.0	0.0	0.0	0	1600048	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	PeleC::getMOLSrcTerm$omp$parallel@101	PeleC_MOL.cpp	0x67a9cd
[Import thunk MPIDU_Sched_are_pending]	0.008000	0.0	0.0	0.0	0.0	0.0	0.0	95.2	0.0	20000600	0	0	0	0	0	1.000000	libmpich_intel.so.3.0.1	[Import thunk MPIDU_Sched_are_pending]	[Unknown]	0x87760
[Import thunk for__get_descr_parts]	0.008000	0.0	83.3	0.0	0.0	0.0	0.0	0.0	0.0	4000120	0	0	0	0	0	1.000000	libifcore.so.5	[Import thunk for__get_descr_parts]	[Unknown]	0x1b398
__kmp_finish_implicit_task	0.008000	-0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_finish_implicit_task	kmp_tasking.cpp	0xb84e0
__kmp_fork_barrier	0.008000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	libiomp5.so	__kmp_fork_barrier(int, int)	kmp_barrier.cpp	0x5a2e0
__tlb_remove_page	0.008000	55.6	55.6	0.0	0.0	0.0	0.0	0.0	0.0	4000120	1600048	0	0	0	0	1.000000	vmlinux	__tlb_remove_page	[Unknown]	0xffffffff81176d50
__wake_up_bit	0.008000	0.0	74.1	0.0	0.0	0.0	37.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__wake_up_bit	[Unknown]	0xffffffff81092fa0
_find_next_bit.part.0	0.008000		0.0	0.0	0.0	0.0	0.0	95.2	0.0	800024	0	0	0	0	0	0.0	vmlinux	_find_next_bit.part.0	[Unknown]	0xffffffff812b64e0
actual_eos_wb	0.008000	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	actual_eos_wb	gamma_law.F90	0x917590
amrex::BaseFab<int>::Accumulate<int, amrex::BaseFab<int>::max(amrex::Box const&, int) constconst::{lambda(intint const&)#1}>	0.008000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	int amrex::BaseFab<int>::Accumulate<int, amrex::BaseFab<int>::max(amrex::Box const&, int) constconst::{lambda(intint const&)#1}>(amrex::Box const&, int, int, int, amrex::BaseFab<int>::max(amrex::Box const&, int) constconst::{lambda(intint const&)#1})	AMReX_BaseFab.H	0x5634a0
amrex::BoxArray::operator[]	0.008000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::BoxArray::operator[](int) const	AMReX_BoxArray.cpp	0x50bb20
delay_tsc	0.008000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	delay_tsc	[Unknown]	0xffffffff812aef40
func@0x79830	0.008000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5600168	1600048	0	0	0	0	1.000000	libstdc++.so.6.0.20	func@0x79830	[Unknown]	0x79830
func@0x79890	0.008000		60.6	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	libstdc++.so.6.0.20	func@0x79890	[Unknown]	0x79890
irq_work_run_list	0.008000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	800024	0	0	0	0	1.000000	vmlinux	irq_work_run_list	[Unknown]	0xffffffff81137590
run_posix_cpu_timers	0.008000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	vmlinux	run_posix_cpu_timers	[Unknown]	0xffffffff810b5650
scheduler_tick	0.008000	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	800024	800024	0	0	0	0	1.000000	vmlinux	scheduler_tick	[Unknown]	0xffffffff810816b0
PageHuge	0.007000		0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0	0	0	0	0	0.0	vmlinux	PageHuge	[Unknown]	0xffffffff811900d0
__switch_to	0.007000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	__switch_to	[Unknown]	0xffffffff81004410
_pmi_mmap_tmp	0.007000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libpmi.so.0.5.0	_pmi_mmap_tmp	mmap.c	0x18e44
amrex::BLProfiler::stop	0.007000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::BLProfiler::stop(void)	AMReX_BLProfiler.cpp	0x590ee0
amrex::CArena::Node::Node	0.007000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::CArena::Node::Node(amrex::CArena::Node const&)	AMReX_CArena.H	0x4deffe
amrex::FabArray<amrex::FArrayBox>::ParallelCopy$omp$parallel_for@1742	0.007000		100.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::FabArray<amrex::FArrayBox>::ParallelCopy$omp$parallel_for@1742	AMReX_FabArray.H	0x4d99cc
bl_deallocate_r1	0.007000		0.0	0.0	0.0	0.0	0.0	39.2	0.0	0	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	bl_deallocate_r1	AMReX_mempool_f.f90	0x6c6ce0
do_page_fault	0.007000	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	vmlinux	do_page_fault	[Unknown]	0xffffffff810490e0
func@0x409c20	0.007000		0.0	0.0	0.0	0.0	0.0	55.6	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	func@0x409c20	[Unknown]	0x409c20
func@0x409cd0	0.007000		0.0	0.0	0.0	0.0	0.0	100.0	0.0	1600048	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	func@0x409cd0	[Unknown]	0x409cd0
func@0x40a120	0.007000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6400192	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	func@0x40a120	[Unknown]	0x40a120
func@0x596730	0.007000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	func@0x596730	[Unknown]	0x596730
io_serial_in	0.007000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	io_serial_in	[Unknown]	0xffffffff8134dae0
kmp_basic_flag_native<unsigned long long>::notdone_check	0.007000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	libiomp5.so	kmp_basic_flag_native<unsigned long long>::notdone_check(void)	kmp_wait_release.h	0x561fc
llvm::DWARFAbbreviationDeclarationSet::getAbbreviationDeclaration	0.007000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9600288	0	0	0	0	0	0.0	libpin3dwarf.so	llvm::DWARFAbbreviationDeclarationSet::getAbbreviationDeclaration(unsigned int) const	[Unknown]	0x52350
llvm::DataExtractor::getCStr	0.007000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	libpin3dwarf.so	llvm::DataExtractor::getCStr(unsigned int*) const	[Unknown]	0x4a060
memset_erms	0.007000	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	2400072	0	0	0	0	0.0	vmlinux	memset_erms	[Unknown]	0xffffffff812b00e0
pc_check_initial_species	0.007000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	pc_check_initial_species	PeleC_util.F90	0x9591c0
policy_nodemask	0.007000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3200096	800024	0	0	0	0	1.000000	vmlinux	policy_nodemask	[Unknown]	0xffffffff81196050
ret_from_intr	0.007000	0.0	51.3	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	ret_from_intr	[Unknown]	0xffffffff81506786
show_map_vma	0.007000	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	800024	800024	0	0	0	0	0.0	vmlinux	show_map_vma	[Unknown]	0xffffffff812130c0
smp_apic_timer_interrupt	0.007000	-0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	1600048	800024	0	0	0	0	0.0	vmlinux	smp_apic_timer_interrupt	[Unknown]	0xffffffff81508ce0
update_cfs_shares	0.007000		0.0	0.0	0.0	100.0	0.0	60.6	0.0	0	0	0	0	0	0	0.0	vmlinux	update_cfs_shares	[Unknown]	0xffffffff81087190
xpmem_att_deref	0.007000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	xpmem.ko	xpmem_att_deref	xpmem_misc.c	0x3990
xpmem_block_recall_PFNs	0.007000		100.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	xpmem.ko	xpmem_block_recall_PFNs	xpmem_pfn.c	0x33b0
LinuxFileReader_ReadLine	0.006000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	1600048	0	0	0	0	0.0	libc-dynamic.so	LinuxFileReader_ReadLine	[Unknown]	0x6afb0
LoadDwarfForFile	0.006000	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0	2400072	0	0	0	0	0.0	libpin3dwarf.so	LoadDwarfForFile(char const*)	[Unknown]	0x38100
__compute_runnable_contrib	0.006000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__compute_runnable_contrib	[Unknown]	0xffffffff810860d0
__d_lookup_rcu	0.006000		100.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__d_lookup_rcu	[Unknown]	0xffffffff811c9f40
__memmove_ssse3_back	0.006000	0.0	0.0	88.9	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-2.22.so	__memmove_ssse3_back	[Unknown]	0x138f80
__perf_event_read	0.006000	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__perf_event_read	[Unknown]	0xffffffff8113b860
_raw_spin_lock_irq	0.006000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	2400072	0	0	0	0	0.0	vmlinux	_raw_spin_lock_irq	[Unknown]	0xffffffff81505820
account_process_tick	0.006000	58.3	83.3	0.0	0.0	83.3	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	account_process_tick	[Unknown]	0xffffffff81085780
amrex::CArena::Node::size	0.006000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::CArena::Node::size(void) const	AMReX_CArena.H	0x4deebd
amrex::MFIter::growntilebox	0.006000	-0.0	0.0	0.0	0.0	66.7	0.0	0.0	0.0	4800144	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::MFIter::growntilebox(int) const	AMReX_MFIter.cpp	0x5693b0
flush_tlb_mm_range	0.006000	-0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	800024	0	0	0	0	0	0.0	vmlinux	flush_tlb_mm_range	[Unknown]	0xffffffff8104f8e0
free_pages_and_swap_cache	0.006000	0.0	0.0	0.0	0.0	0.0	83.3	0.0	0.0	800024	0	0	0	0	0	0.0	vmlinux	free_pages_and_swap_cache	[Unknown]	0xffffffff8118ac30
func@0x40a2e0	0.006000	0.0	0.0	0.0	0.0	66.7	66.7	0.0	0.0	2400072	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	func@0x40a2e0	[Unknown]	0x40a2e0
func@0x6d0dc0	0.006000	0.0	83.3	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	func@0x6d0dc0	[Unknown]	0x6d0dc0
irq_work_tick	0.006000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	irq_work_tick	[Unknown]	0xffffffff81137760
llvm::DWARFDebugInfoEntryMinimal::getAttributeValue	0.006000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	3200096	0	0	0	0	0.0	libpin3dwarf.so	llvm::DWARFDebugInfoEntryMinimal::getAttributeValue(llvm::DWARFUnit const*, unsigned short, llvm::DWARFFormValue&) const	[Unknown]	0x4ac00
mutex_unlock	0.006000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	mutex_unlock	[Unknown]	0xffffffff81503d10
ptrace_get_task_struct	0.006000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	ptrace_get_task_struct	[Unknown]	0xffffffff81062010
pud_pfn_mask	0.006000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	xpmem.ko	pud_pfn_mask	pgtable_types.h	0x28be
shmem_write_end	0.006000	0.0	0.0	0.0	0.0	0.0	0.0	47.6	0.0	0	800024	0	0	0	0	0.0	vmlinux	shmem_write_end	[Unknown]	0xffffffff811655f0
std::_Rb_tree_decrement	0.006000	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libstdc++.so.6.0.20	std::_Rb_tree_decrement(std::_Rb_tree_node_base*)	[Unknown]	0x79990
std::operator+<char, std::char_traits<char>, std::allocator<char>>	0.006000	-0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	2400072	0	0	0	0	0.0	libtpsstool.so	std::basic_string<char, std::char_traits<char>, std::allocator<char>> std::operator+<char, std::char_traits<char>, std::allocator<char>>(std::basic_string<char, std::char_traits<char>, std::allocator<char>> const&, char const*)	[Unknown]	0xca590
std::string::string	0.006000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libstdc++.so.6.0.20	std::string::string(char const*, std::allocator<char> const&)	[Unknown]	0xc5950
strcmp	0.006000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	ld-2.22.so	strcmp	[Unknown]	0x18280
trace_hardirqs_on_thunk	0.006000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	7200216	0	0	0	0	0.0	vmlinux	trace_hardirqs_on_thunk	[Unknown]	0xffffffff81002000
xpmem_clear_PTEs_range	0.006000	69.7	100.0	0.0	0.0	60.6	0.0	0.0	0.0	0	0	0	0	0	0	0.0	xpmem.ko	xpmem_clear_PTEs_range	xpmem_attach.c	0x23f0
xpmem_invalidate_range	0.006000		100.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	xpmem.ko	xpmem_invalidate_range	xpmem_mmu_notifier.c	0x3e40
ATOMIC_Increment32	0.005000	-0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0	1600048	0	0	0	0	0.0	libtpsstool.so	ATOMIC_Increment32	[Unknown]	0x6fa49c
LEVEL_BASE::SWMALLOC::GetBucketIndex	0.005000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	pinbin	LEVEL_BASE::SWMALLOC::GetBucketIndex(unsigned long)	[Unknown]	0x2101b0
LEVEL_PINCLIENT::IMG_FindRtnByName	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_PINCLIENT::IMG_FindRtnByName(LEVEL_CORE::INDEX<(int)1>, std::string const&)	[Unknown]	0x67fc10
LEVEL_PINCLIENT::RTN_Address	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	3200096	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_PINCLIENT::RTN_Address(LEVEL_CORE::INDEX<(int)3>)	[Unknown]	0x67c7a0
LinuxProcMapsReader_ParseLine	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	LinuxProcMapsReader_ParseLine	[Unknown]	0x6b1e0
PeleC::construct_hydro_source$omp$parallel@86	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	PeleC::construct_hydro_source$omp$parallel@86	PeleC_hydro.cpp	0x663f25
[Import thunk MPIDI_CH3I_Progress]	0.005000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libmpich_intel.so.3.0.1	[Import thunk MPIDI_CH3I_Progress]	[Unknown]	0x820b0
[Import thunk __intel_new_memset]	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	55.6	0.0	1600048	0	0	0	0	0	0.0	libintlc.so.5	[Import thunk __intel_new_memset]	[Unknown]	0x8cb8
[Import thunk for__calc_num_elts]	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libifcore.so.5	[Import thunk for__calc_num_elts]	[Unknown]	0x1c388
[OpenMP dispatcher]	0.005000	-0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_invoke_task_func	kmp_runtime.cpp	0x934b0
__gnu_cxx::new_allocator<std::_Rb_tree_node<amrex::CArena::Node>>::allocate	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	__gnu_cxx::new_allocator<std::_Rb_tree_node<amrex::CArena::Node>>::allocate(unsigned long, void const*)	new_allocator.h	0x4defc9
__kmp_barrier	0.005000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_barrier	kmp_barrier.cpp	0x53250
__kmp_eq_4	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	66.7	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_eq_4	kmp_dispatch.cpp	0x65b30
__mmu_notifier_invalidate_range_start	0.005000	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__mmu_notifier_invalidate_range_start	[Unknown]	0xffffffff811993d0
__radix_tree_lookup	0.005000	0.0	74.1	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__radix_tree_lookup	[Unknown]	0xffffffff812a8e50
__srcu_read_unlock	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	vmlinux	__srcu_read_unlock	[Unknown]	0xffffffff810a7f30
account_system_time	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	account_system_time	[Unknown]	0xffffffff810854d0
amrex::Arena::align	0.005000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::Arena::align(unsigned long)	AMReX_Arena.cpp	0x4de790
amrex::BaseFab<double>::performSetVal	0.005000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::BaseFab<double>::performSetVal(double, amrex::Box const&, int, int)	AMReX_BaseFab.cpp	0x522c80
amrex::CArena::Node::block	0.005000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::CArena::Node::block(void) const	AMReX_CArena.H	0x4df40b
anon_vma_interval_tree_insert	0.005000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	anon_vma_interval_tree_insert	[Unknown]	0xffffffff81173480
call_function_single_interrupt	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	call_function_single_interrupt	[Unknown]	0xffffffff81507230
cpumask_next_and	0.005000	-0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0	0	0	0	0	1.000000	vmlinux	cpumask_next_and	[Unknown]	0xffffffff812a36a0
find_next_bit	0.005000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	find_next_bit	[Unknown]	0xffffffff812b6550
func@0x247d0	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10400312	0	0	0	0	0	0.0	libittnotify_collector.so	func@0x247d0	[Unknown]	0x247d0
func@0x409190	0.005000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5600168	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	func@0x409190	[Unknown]	0x409190
func@0x5ec960	0.005000	48.7	51.3	0.0	0.0	0.0	51.3	48.7	0.0	0	800024	0	0	0	0	0.0	libtpsstool.so	func@0x5ec960	[Unknown]	0x5ec960
func@0x61ab80	0.005000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	4800144	0	0	0	0	0	0.0	libtpsstool.so	func@0x61ab80	[Unknown]	0x61ab80
func@0x683d50	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	func@0x683d50	[Unknown]	0x683d50
get_stack_region_bottom_limit	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libtpsstool.so	get_stack_region_bottom_limit	[Unknown]	0x61b130
init_stackwalk_offline	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	init_stackwalk_offline	[Unknown]	0x61a690
kmem_cache_alloc	0.005000		74.1	0.0	0.0	0.0	0.0	0.0	0.0	800024	800024	0	0	0	0	1.000000	vmlinux	kmem_cache_alloc	[Unknown]	0xffffffff8119f150
llvm::DWARFFormValue::getFixedFormSizes	0.005000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	3200096	0	0	0	0	0	0.0	libpin3dwarf.so	llvm::DWARFFormValue::getFixedFormSizes(unsigned char, unsigned short)	[Unknown]	0x4b9a0
mangle_path	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	3200096	0	0	0	0	0.0	vmlinux	mangle_path	[Unknown]	0xffffffff811d4620
perf_event_mmap_output	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	1600048	0	0	0	0	0	1.000000	vmlinux	perf_event_mmap_output	[Unknown]	0xffffffff8113c800
sal_memmove	0.005000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	9600288	0	0	0	0	0.0	libtpsstool.so	sal_memmove	[Unknown]	0x62d150
setarea	0.005000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	setarea	AMReX_COORDSYS_3D.f	0x68d300
std::_Rb_tree_decrement	0.005000		66.7	0.0	0.0	0.0	66.7	0.0	0.0	0	0	0	0	0	0	0.0	libstdc++.so.6.0.20	std::_Rb_tree_decrement(std::_Rb_tree_node_base const*)	[Unknown]	0x799a0
std::priv::_Rb_tree<std::pair<std::string, unsigned long>, std::less<std::pair<std::string, unsigned long>>, std::pair<std::string, unsigned long>, std::priv::_Identity<std::pair<std::string, unsigned long>>, std::priv::_SetTraitsT<std::pair<std::string, unsigned long>>, std::allocator<std::pair<std::string, unsigned long>>>::_M_insert	0.005000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	1.000000	libtpsstool.so	std::priv::_Rb_tree<std::pair<std::string, unsigned long>, std::less<std::pair<std::string, unsigned long>>, std::pair<std::string, unsigned long>, std::priv::_Identity<std::pair<std::string, unsigned long>>, std::priv::_SetTraitsT<std::pair<std::string, unsigned long>>, std::allocator<std::pair<std::string, unsigned long>>>::_M_insert(std::priv::_Rb_tree_node_base*, std::pair<std::string, unsigned long> const&, std::priv::_Rb_tree_node_base*, std::priv::_Rb_tree_node_base*)	[Unknown]	0x6d5a70
