amplxe: Using result path `/scratch2/scratchdirs/marchdf/pelec-filter-scaling/vtune/1pts.nid00121'
 amplxe: Executing actions  0 %                                                  amplxe: Executing actions  0 % Finalizing results                               amplxe: Executing actions 50 % Finalizing results                               amplxe: Executing actions 50 % Generating a report                              amplxe: Executing actions 50 % Setting data model parameters                    amplxe: Executing actions 75 % Setting data model parameters                    amplxe: Executing actions 75 % Generating a report                              amplxe: Executing actions 100 % Generating a report                             amplxe: Executing actions 100 % done                                           
Function	CPU Time	Memory Bound(%)	Memory Bound:L1 Bound(%)	Memory Bound:L2 Bound(%)	Memory Bound:L3 Bound(%)	Memory Bound:DRAM Bound(%)	Memory Bound:DRAM Bound:Memory Bandwidth(%)	Memory Bound:DRAM Bound:Memory Latency(%)	Memory Bound:DRAM Bound:Memory Latency:Remote / Local memory Ratio	Loads	Stores	LLC Miss Count	LLC Miss Count:Local DRAM Access Count	LLC Miss Count:Remote DRAM Access Count	LLC Miss Count:Remote Cache Access Count	Average Latency (cycles)	Module	Function (Full)	Source File	Start Address
func@0x9bfa24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x9bfa24	[Unknown]	0x9bfa24
func@0x9bfd38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x9bfd38	[Unknown]	0x9bfd38
func@0x9bfd56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	amplxe-runss	func@0x9bfd56	[Unknown]	0x9bfd56
func@0x9bfed7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x9bfed7	[Unknown]	0x9bfed7
func@0x9bfef0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x9bfef0	[Unknown]	0x9bfef0
func@0x9bff00	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	20800624	5600168	0	0	0	0	1.000000	amplxe-runss	func@0x9bff00	[Unknown]	0x9bff00
func@0x9c4af0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	amplxe-runss	func@0x9c4af0	[Unknown]	0x9c4af0
func@0x9c87e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x9c87e0	[Unknown]	0x9c87e0
func@0x9c9bf0	0.0			0.0	0.0		0.0	0.0	0.0	18400552	1600048	0	0	0	0	1.000000	amplxe-runss	func@0x9c9bf0	[Unknown]	0x9c9bf0
func@0x9c9f9e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x9c9f9e	[Unknown]	0x9c9f9e
func@0x9c9fc4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3200096	0	0	0	0	0	0.0	amplxe-runss	func@0x9c9fc4	[Unknown]	0x9c9fc4
func@0x9c9fe4	0.0		0.0		0.0		0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x9c9fe4	[Unknown]	0x9c9fe4
func@0x9ca00c	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x9ca00c	[Unknown]	0x9ca00c
func@0x9ca039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x9ca039	[Unknown]	0x9ca039
func@0x9ca04c	0.0				0.0		0.0	0.0	0.0	2400072	0	0	0	0	0	1.000000	amplxe-runss	func@0x9ca04c	[Unknown]	0x9ca04c
func@0x9ca076	0.0		0.0		0.0		0.0	0.0	0.0	800024	800024	0	0	0	0	1.000000	amplxe-runss	func@0x9ca076	[Unknown]	0x9ca076
func@0x9ca0a0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	0	0	0	0	0	1.000000	amplxe-runss	func@0x9ca0a0	[Unknown]	0x9ca0a0
func@0x9ca0c5	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	amplxe-runss	func@0x9ca0c5	[Unknown]	0x9ca0c5
func@0x9ca0d8	0.0		0.0		0.0		0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	amplxe-runss	func@0x9ca0d8	[Unknown]	0x9ca0d8
func@0x9ca100	0.0		0.0		0.0		0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x9ca100	[Unknown]	0x9ca100
func@0x9ca11c	0.0		0.0		0.0		0.0	0.0	0.0	0	1600048	0	0	0	0	0.0	amplxe-runss	func@0x9ca11c	[Unknown]	0x9ca11c
func@0x9ca190	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	5600168	1600048	0	0	0	0	1.000000	amplxe-runss	func@0x9ca190	[Unknown]	0x9ca190
func@0x9ca4f0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x9ca4f0	[Unknown]	0x9ca4f0
func@0x9ca5af	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	amplxe-runss	func@0x9ca5af	[Unknown]	0x9ca5af
func@0x9ca5e0	0.0		0.0		0.0		0.0	0.0	0.0	5600168	0	0	0	0	0	1.000000	amplxe-runss	func@0x9ca5e0	[Unknown]	0x9ca5e0
func@0x9ca69f	0.0		0.0		0.0		0.0	0.0	0.0	4000120	0	0	0	0	0	0.0	amplxe-runss	func@0x9ca69f	[Unknown]	0x9ca69f
func@0x9ca6d0	0.0					0.0	0.0	0.0	0.0	69602088	14400432	0	0	0	0	1.000000	amplxe-runss	func@0x9ca6d0	[Unknown]	0x9ca6d0
func@0x9cb110	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	4000120	800024	0	0	0	0	0.0	amplxe-runss	func@0x9cb110	[Unknown]	0x9cb110
func@0x9cb600	0.0						0.0	0.0	0.0	20800624	5600168	800024	0	0	0	1.000000	amplxe-runss	func@0x9cb600	[Unknown]	0x9cb600
func@0x9cbc59	0.0		0.0		0.0		0.0	0.0	0.0	800024	3200096	0	0	0	0	0.0	amplxe-runss	func@0x9cbc59	[Unknown]	0x9cbc59
func@0x9cbcb0	0.0		0.0		0.0		0.0	0.0	0.0	2400072	800024	0	0	0	0	0.0	amplxe-runss	func@0x9cbcb0	[Unknown]	0x9cbcb0
func@0x9cc0c0	0.0					0.0	0.0	0.0	0.0	9600288	1600048	0	800024	0	0	1.000000	amplxe-runss	func@0x9cc0c0	[Unknown]	0x9cc0c0
func@0x9cc0ff	0.0		0.0		0.0		0.0	0.0	0.0	800024	0	0	0	0	0	1.000000	amplxe-runss	func@0x9cc0ff	[Unknown]	0x9cc0ff
func@0x9cc154	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	amplxe-runss	func@0x9cc154	[Unknown]	0x9cc154
func@0x9cc520	0.0				0.0		0.0	0.0	0.0	109603288	15200456	0	0	0	0	1.000000	amplxe-runss	func@0x9cc520	[Unknown]	0x9cc520
func@0x9cf876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x9cf876	[Unknown]	0x9cf876
func@0x9cf912	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	amplxe-runss	func@0x9cf912	[Unknown]	0x9cf912
func@0x9cfa60	0.0				0.0	0.0	0.0	0.0	0.0	40001200	0	0	0	0	0	1.000000	amplxe-runss	func@0x9cfa60	[Unknown]	0x9cfa60
func@0x9d30f3	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	amplxe-runss	func@0x9d30f3	[Unknown]	0x9d30f3
func@0x9d32b8	0.0	0.0	0.0		0.0		0.0	0.0	0.0	1600048	4000120	0	0	0	0	0.0	amplxe-runss	func@0x9d32b8	[Unknown]	0x9d32b8
func@0x9d34b0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x9d34b0	[Unknown]	0x9d34b0
func@0x9d34e2	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	0	0	0	0	0	0.0	amplxe-runss	func@0x9d34e2	[Unknown]	0x9d34e2
func@0x9d3610	0.0					0.0	0.0	0.0	0.0	68002040	25600768	0	800024	0	0	1.000000	amplxe-runss	func@0x9d3610	[Unknown]	0x9d3610
func@0x9d50ba	0.0				0.0	0.0	0.0	0.0	0.0	21600648	3200096	0	0	0	0	1.000000	amplxe-runss	func@0x9d50ba	[Unknown]	0x9d50ba
func@0x9d52af	0.0		0.0		0.0		0.0	0.0	0.0	48001440	27200816	0	0	0	0	1.000000	amplxe-runss	func@0x9d52af	[Unknown]	0x9d52af
func@0x9d63af	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	amplxe-runss	func@0x9d63af	[Unknown]	0x9d63af
func@0x9d66e1	0.0					0.0	0.0	0.0	0.0	76002280	34401032	0	0	0	0	1.000000	amplxe-runss	func@0x9d66e1	[Unknown]	0x9d66e1
func@0x9d795d	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	0	0	0	0	0	0.0	amplxe-runss	func@0x9d795d	[Unknown]	0x9d795d
func@0x9d7c72	0.0				0.0	0.0	0.0	0.0	0.0	5600168	1600048	0	0	0	0	0.0	amplxe-runss	func@0x9d7c72	[Unknown]	0x9d7c72
func@0x9d82c8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	amplxe-runss	func@0x9d82c8	[Unknown]	0x9d82c8
func@0x9d83ce	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x9d83ce	[Unknown]	0x9d83ce
func@0x9d8408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x9d8408	[Unknown]	0x9d8408
func@0x9d84ec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	amplxe-runss	func@0x9d84ec	[Unknown]	0x9d84ec
func@0x9d8542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	amplxe-runss	func@0x9d8542	[Unknown]	0x9d8542
func@0x9d857b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	amplxe-runss	func@0x9d857b	[Unknown]	0x9d857b
func@0x9d8611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x9d8611	[Unknown]	0x9d8611
func@0x9d862d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	1.000000	amplxe-runss	func@0x9d862d	[Unknown]	0x9d862d
func@0x9d8649	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	4800144	800024	0	0	0	0	0.0	amplxe-runss	func@0x9d8649	[Unknown]	0x9d8649
func@0x9d8690	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x9d8690	[Unknown]	0x9d8690
func@0x9d86bb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x9d86bb	[Unknown]	0x9d86bb
func@0x9d86d7	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	amplxe-runss	func@0x9d86d7	[Unknown]	0x9d86d7
func@0x9d872d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4000120	800024	0	0	0	0	0.0	amplxe-runss	func@0x9d872d	[Unknown]	0x9d872d
func@0x9d877b	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	1600048	0	0	0	0	0.0	amplxe-runss	func@0x9d877b	[Unknown]	0x9d877b
func@0x9d87a6	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	4000120	0	0	0	0	0	0.0	amplxe-runss	func@0x9d87a6	[Unknown]	0x9d87a6
func@0x9d87ed	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	2400072	0	0	0	0	0.0	amplxe-runss	func@0x9d87ed	[Unknown]	0x9d87ed
func@0x9d8814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	1600048	0	0	0	0	0.0	amplxe-runss	func@0x9d8814	[Unknown]	0x9d8814
func@0x9d883f	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	1600048	0	0	0	0	0.0	amplxe-runss	func@0x9d883f	[Unknown]	0x9d883f
func@0x9d8886	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	amplxe-runss	func@0x9d8886	[Unknown]	0x9d8886
func@0x9d88b1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5600168	800024	0	0	0	0	1.000000	amplxe-runss	func@0x9d88b1	[Unknown]	0x9d88b1
func@0x9d88f8	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	amplxe-runss	func@0x9d88f8	[Unknown]	0x9d88f8
func@0x9d8907	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	1.000000	amplxe-runss	func@0x9d8907	[Unknown]	0x9d8907
func@0x9d8940	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	amplxe-runss	func@0x9d8940	[Unknown]	0x9d8940
func@0x9d8947	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	3200096	0	0	0	0	0	0.0	amplxe-runss	func@0x9d8947	[Unknown]	0x9d8947
func@0x9d8960	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	5600168	0	0	0	0	0.0	amplxe-runss	func@0x9d8960	[Unknown]	0x9d8960
func@0x9d8980	0.0		0.0			0.0	0.0	0.0	0.0	26400792	1600048	0	0	0	0	0.0	amplxe-runss	func@0x9d8980	[Unknown]	0x9d8980
func@0x9d8b46	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	18400552	4000120	0	0	0	0	1.000000	amplxe-runss	func@0x9d8b46	[Unknown]	0x9d8b46
func@0x9d8d87	0.0			0.0	0.0		0.0	0.0	0.0	24000720	8000240	0	0	0	0	1.000000	amplxe-runss	func@0x9d8d87	[Unknown]	0x9d8d87
func@0x9d8f36	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	amplxe-runss	func@0x9d8f36	[Unknown]	0x9d8f36
func@0x9d8f56	0.0					0.0	0.0	0.0	0.0	152004560	104003120	0	0	0	0	1.000000	amplxe-runss	func@0x9d8f56	[Unknown]	0x9d8f56
func@0x9d9128	0.0				0.0		0.0	0.0	0.0	1083232496	418412552	0	800024	0	0	1.000000	amplxe-runss	func@0x9d9128	[Unknown]	0x9d9128
func@0x9d9a80	0.0					0.0	0.0	0.0	0.0	268008040	56801704	0	0	0	0	1.000000	amplxe-runss	func@0x9d9a80	[Unknown]	0x9d9a80
func@0x9dac60	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	0	0	0	0	0	0.0	amplxe-runss	func@0x9dac60	[Unknown]	0x9dac60
func@0x9e4797	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	800024	0	0	0	0	1.000000	amplxe-runss	func@0x9e4797	[Unknown]	0x9e4797
func@0x9e4840	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	amplxe-runss	func@0x9e4840	[Unknown]	0x9e4840
func@0x9e4a10	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	4000120	3200096	0	0	0	0	0.0	amplxe-runss	func@0x9e4a10	[Unknown]	0x9e4a10
func@0x9e4dd0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	3200096	0	0	0	0	0	1.000000	amplxe-runss	func@0x9e4dd0	[Unknown]	0x9e4dd0
func@0x9e5445	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	func@0x9e5445	[Unknown]	0x9e5445
func@0x9e55af	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	1.000000	amplxe-runss	func@0x9e55af	[Unknown]	0x9e55af
func@0x9e5620	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	0	0	0	0	0	1.000000	amplxe-runss	func@0x9e5620	[Unknown]	0x9e5620
func@0x9e5660	0.0		0.0		0.0		0.0	0.0	0.0	10400312	0	0	0	0	0	1.000000	amplxe-runss	func@0x9e5660	[Unknown]	0x9e5660
func@0x9e5770	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	5600168	800024	0	0	0	0	1.000000	amplxe-runss	func@0x9e5770	[Unknown]	0x9e5770
func@0xbf1d0	0.0		0.0		0.0		0.0	0.0	0.0	30400912	25600768	0	0	0	0	1.000000	libtpsstool.so	func@0xbf1d0	[Unknown]	0xbf1d0
func@0xc4c10	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	21600648	12800384	0	0	0	0	0.0	libtpsstool.so	func@0xc4c10	[Unknown]	0xc4c10
generic_make_request_checks	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	generic_make_request_checks	[Unknown]	0xffffffff812861d0
generic_perform_write	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	generic_perform_write	[Unknown]	0xffffffff81149920
get_current	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	xpmem.ko	get_current	current.h	0x1604
get_current	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	xpmem.ko	get_current	current.h	0x14d5
get_mem_cgroup_from_mm	0.0		0.0			0.0	0.0	0.0	0.0	16800504	8800264	0	0	0	0	1.000000	vmlinux	get_mem_cgroup_from_mm	[Unknown]	0xffffffff811a6a70
get_nmi_reason	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14400432	8800264	0	0	0	0	0.0	vmlinux	get_nmi_reason	[Unknown]	0xffffffff810334b0
get_page_from_freelist	0.0					0.0	0.0	0.0	0.0	92002760	59201776	0	0	0	0	1.000000	vmlinux	get_page_from_freelist	[Unknown]	0xffffffff81150fe0
get_sfs_stresses_xdir	0.0				0.0		0.0	0.0	0.0	124803744	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	get_sfs_stresses_xdir	lesterm_3d.f90	0x72e2e2
get_sfs_stresses_ydir	0.0						0.0	0.0	0.0	240807224	800024	3200096	800024	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	get_sfs_stresses_ydir	lesterm_3d.f90	0x72f6e8
get_sfs_stresses_zdir	0.0						0.0	0.0	0.0	249607488	800024	7200216	4800144	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	get_sfs_stresses_zdir	lesterm_3d.f90	0x7309f5
get_task_policy.part.32	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	vmlinux	get_task_policy.part.32	[Unknown]	0xffffffff81195f90
get_transport_coeffs	0.0					0.0	0.0	0.0	0.0	84002520	52801584	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	get_transport_coeffs	transport.F90	0x919670
get_vma_policy	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	4800144	0	0	0	0	1.000000	vmlinux	get_vma_policy	[Unknown]	0xffffffff81197850
getrawmonotonic64	0.0		0.0			0.0	0.0	0.0	0.0	92002760	216806504	0	0	0	0	1.000000	vmlinux	getrawmonotonic64	[Unknown]	0xffffffff810b7180
handle_mm_fault	0.0				0.0		0.0	0.0	0.0	86402592	59201776	0	0	0	0	1.000000	vmlinux	handle_mm_fault	[Unknown]	0xffffffff811792e0
hrtimer_forward	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	800024	0	0	0	0	0.0	vmlinux	hrtimer_forward	[Unknown]	0xffffffff810b0e40
hrtimer_interrupt	0.0			0.0	0.0		0.0	0.0	0.0	800024	800024	0	0	0	0	0.0	vmlinux	hrtimer_interrupt	[Unknown]	0xffffffff810b1b60
inflate_fast	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	37601128	10400312	0	0	0	0	1.000000	vmlinux	inflate_fast	[Unknown]	0xffffffff812be0c0
init_unmodified_region	0.0		0.0		0.0		0.0	0.0	0.0	12800384	0	0	0	0	0	0.0	libtpsstool.so	init_unmodified_region	[Unknown]	0x61bea0
intel_bts_enable_local	0.0		0.0		0.0		0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	vmlinux	intel_bts_enable_local	[Unknown]	0xffffffff81022e50
intel_pmu_handle_irq	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3200096	1600048	0	0	0	0	0.0	vmlinux	intel_pmu_handle_irq	[Unknown]	0xffffffff8101ee50
iov_iter_copy_from_user_atomic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	800024	0	0	0	0	0.0	vmlinux	iov_iter_copy_from_user_atomic	[Unknown]	0xffffffff812b5eb0
iov_iter_fault_in_readable	0.0	0.0	0.0		0.0		0.0	0.0	0.0	800024	0	0	0	0	0	0.0	vmlinux	iov_iter_fault_in_readable	[Unknown]	0xffffffff812b60d0
irq_enter	0.0		0.0			0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	irq_enter	[Unknown]	0xffffffff8105d560
irq_exit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	vmlinux	irq_exit	[Unknown]	0xffffffff8105d5d0
irq_work_tick	0.0	0.0			0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	vmlinux	irq_work_tick	[Unknown]	0xffffffff81137760
jiffies_to_usecs	0.0	0.0	0.0		0.0		0.0	0.0	0.0	800024	0	0	0	0	0	0.0	vmlinux	jiffies_to_usecs	[Unknown]	0xffffffff810ad630
kgni_irq_cq_hndlr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	kgni_ari.ko	kgni_irq_cq_hndlr	kgni_cq.c	0x2d60
kmem_cache_alloc	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	vmlinux	kmem_cache_alloc	[Unknown]	0xffffffff8119f150
kmem_cache_free	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	vmlinux	kmem_cache_free	[Unknown]	0xffffffff8119cf10
ktime_get_update_offsets_now	0.0		0.0			0.0	0.0	0.0	0.0	800024	0	0	0	0	0	1.000000	vmlinux	ktime_get_update_offsets_now	[Unknown]	0xffffffff810b8140
link_path_walk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	link_path_walk	[Unknown]	0xffffffff811bf0d0
ll_readpage	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0	0	0	0	0	0	1.000000	lustre.ko	ll_readpage	rw.c	0x46140
llvm::DWARFAbbreviationDeclaration::findAttributeIndex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	libpin3dwarf.so	llvm::DWARFAbbreviationDeclaration::findAttributeIndex(unsigned short) const	[Unknown]	0x4cfa0
llvm::DWARFAbbreviationDeclarationSet::getAbbreviationDeclaration	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	4000120	0	0	0	0	0	0.0	libpin3dwarf.so	llvm::DWARFAbbreviationDeclarationSet::getAbbreviationDeclaration(unsigned int) const	[Unknown]	0x52350
llvm::DWARFDebugInfoEntryMinimal::extractFast	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	13600408	6400192	0	0	0	0	0.0	libpin3dwarf.so	llvm::DWARFDebugInfoEntryMinimal::extractFast(llvm::DWARFUnit const*, unsigned int*)	[Unknown]	0x4aa70
llvm::DWARFDebugInfoEntryMinimal::getAttributeValue	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	4000120	2400072	0	0	0	0	0.0	libpin3dwarf.so	llvm::DWARFDebugInfoEntryMinimal::getAttributeValue(llvm::DWARFUnit const*, unsigned short, llvm::DWARFFormValue&) const	[Unknown]	0x4ac00
llvm::DWARFDebugInfoEntryMinimal::getLowAndHighPC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	libpin3dwarf.so	llvm::DWARFDebugInfoEntryMinimal::getLowAndHighPC(llvm::DWARFUnit const*, unsigned long long&, unsigned long long&) const	[Unknown]	0x4afd0
llvm::DWARFDebugInfoEntryMinimal::getSubroutineName	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libpin3dwarf.so	llvm::DWARFDebugInfoEntryMinimal::getSubroutineName(llvm::DWARFUnit const*, llvm::DILineInfoSpecifier::FunctionNameKind) const	[Unknown]	0x4b430
llvm::DWARFFormValue::getFixedFormSizes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4000120	0	0	0	0	0	0.0	libpin3dwarf.so	llvm::DWARFFormValue::getFixedFormSizes(unsigned char, unsigned short)	[Unknown]	0x4b9a0
llvm::DWARFFormValue::skipValue	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	800024	0	0	0	0	0.0	libpin3dwarf.so	llvm::DWARFFormValue::skipValue(unsigned short, llvm::DataExtractor, unsigned int*, llvm::DWARFUnit const*)	[Unknown]	0x4be90
llvm::DWARFUnit::extractDIEsToVector	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	5600168	0	0	0	0	0	0.0	libpin3dwarf.so	llvm::DWARFUnit::extractDIEsToVector(bool, bool, std::__1::vector<llvm::DWARFDebugInfoEntryMinimal, std::__1::allocator<llvm::DWARFDebugInfoEntryMinimal>>&) const	[Unknown]	0x3a8f0
llvm::DWARFUnit::setDIERelations	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	libpin3dwarf.so	llvm::DWARFUnit::setDIERelations(void)	[Unknown]	0x3a7c0
llvm::DataExtractor::getCStr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	0	0	0	0	0	0.0	libpin3dwarf.so	llvm::DataExtractor::getCStr(unsigned int*) const	[Unknown]	0x4a060
llvm::DataExtractor::getULEB128	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	4800144	1600048	0	0	0	0	0.0	libpin3dwarf.so	llvm::DataExtractor::getULEB128(unsigned int*) const	[Unknown]	0x4a0b0
